Form_Type,Index_URL,Downloaded_Filename,Local_Path,Company_Bucket,Company_Name
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000127/0001490281-18-000127-index.htm,a8-kcao.htm,./failed/Groupon/a8-kcao.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000124/0001490281-18-000124-index.htm,a2018q310-q.htm,./failed/Groupon/a2018q310-q.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000124/0001490281-18-000124-index.htm,exhibit321-q3201810xq.htm,./failed/Groupon/exhibit321-q3201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000124/0001490281-18-000124-index.htm,exhibit311-q3201810xq.htm,./failed/Groupon/exhibit311-q3201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000124/0001490281-18-000124-index.htm,exhibit312-q3201810xq.htm,./failed/Groupon/exhibit312-q3201810xq.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000123/0001490281-18-000123-index.htm,a2018q38-k.htm,./failed/Groupon/a2018q38-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000123/0001490281-18-000123-index.htm,grpnq318stockholderlette.htm,./failed/Groupon/grpnq318stockholderlette.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000123/0001490281-18-000123-index.htm,exhibit991-q32018.htm,./failed/Groupon/exhibit991-q32018.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000103/0001490281-18-000103-index.htm,exhibit991-ibmoctober12018.htm,./failed/Groupon/exhibit991-ibmoctober12018.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000103/0001490281-18-000103-index.htm,ibm8-koctober12018.htm,./failed/Groupon/ibm8-koctober12018.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000090/0001490281-18-000090-index.htm,a2018q210-q.htm,./failed/Groupon/a2018q210-q.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000090/0001490281-18-000090-index.htm,exhibit321-q2201810xq.htm,./failed/Groupon/exhibit321-q2201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000090/0001490281-18-000090-index.htm,exhibit312-q2201810xq.htm,./failed/Groupon/exhibit312-q2201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000090/0001490281-18-000090-index.htm,exhibit311-q2201810xq.htm,./failed/Groupon/exhibit311-q2201810xq.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000089/0001490281-18-000089-index.htm,exhibit991-q22018.htm,./failed/Groupon/exhibit991-q22018.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000089/0001490281-18-000089-index.htm,a2018q28-k.htm,./failed/Groupon/a2018q28-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000084/0001490281-18-000084-index.htm,ibm8-k.htm,./failed/Groupon/ibm8-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000062/0001490281-18-000062-index.htm,form8-k2018annualmeeting.htm,./failed/Groupon/form8-k2018annualmeeting.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,exhibit102q12018.htm,./failed/Groupon/exhibit102q12018.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,exhibit312-q1201810xq.htm,./failed/Groupon/exhibit312-q1201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,exhibit101q12018.htm,./failed/Groupon/exhibit101q12018.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,exhibit311-q1201810xq.htm,./failed/Groupon/exhibit311-q1201810xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,a2018q110-q.htm,./failed/Groupon/a2018q110-q.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000056/0001490281-18-000056-index.htm,exhibit321-q1201810xq.htm,./failed/Groupon/exhibit321-q1201810xq.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000055/0001490281-18-000055-index.htm,exhibit991-q12018.htm,./failed/Groupon/exhibit991-q12018.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000055/0001490281-18-000055-index.htm,a2018q18-k.htm,./failed/Groupon/a2018q18-k.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000034/0001490281-18-000034-index.htm,exhibit314-201710xka.htm,./failed/Groupon/exhibit314-201710xka.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000034/0001490281-18-000034-index.htm,exhibit322-201710xka.htm,./failed/Groupon/exhibit322-201710xka.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000034/0001490281-18-000034-index.htm,exhibit991-monsterholdings.htm,./failed/Groupon/exhibit991-monsterholdings.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000034/0001490281-18-000034-index.htm,exhibit313-201710xka.htm,./failed/Groupon/exhibit313-201710xka.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000034/0001490281-18-000034-index.htm,monsterholdings10-kax2017f.htm,./failed/Groupon/monsterholdings10-kax2017f.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit232-201710xkeychica.htm,./failed/Groupon/exhibit232-201710xkeychica.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit311-201710xk.htm,./failed/Groupon/exhibit311-201710xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit312-201710xk.htm,./failed/Groupon/exhibit312-201710xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit211-201710xk.htm,./failed/Groupon/exhibit211-201710xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit233-201710xkeykorea.htm,./failed/Groupon/exhibit233-201710xkeykorea.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit321-201710xk.htm,./failed/Groupon/exhibit321-201710xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,groupon201710-k.htm,./failed/Groupon/groupon201710-k.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit1015-201710xk.htm,./failed/Groupon/exhibit1015-201710xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000018/0001490281-18-000018-index.htm,exhibit231-201710xkdeloitt.htm,./failed/Groupon/exhibit231-201710xkdeloitt.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000017/0001490281-18-000017-index.htm,a2017q48-k.htm,./failed/Groupon/a2017q48-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000017/0001490281-18-000017-index.htm,exhibit991-q42017.htm,./failed/Groupon/exhibit991-q42017.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028118000007/0001490281-18-000007-index.htm,form8-kjs.htm,./failed/Groupon/form8-kjs.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpn2017q310-q.htm,./failed/Groupon/grpn2017q310-q.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpnexhibit311-2017q310xq.htm,./failed/Groupon/grpnexhibit311-2017q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpnexhibit321-2017q310xq.htm,./failed/Groupon/grpnexhibit321-2017q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpnexhibit992-2017q310xq.htm,./failed/Groupon/grpnexhibit992-2017q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpnexhibit991-2017q310xq.htm,./failed/Groupon/grpnexhibit991-2017q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000142/0001490281-17-000142-index.htm,grpnexhibit312-2017q310xq.htm,./failed/Groupon/grpnexhibit312-2017q310xq.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000141/0001490281-17-000141-index.htm,a2017q38-k.htm,./failed/Groupon/a2017q38-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000141/0001490281-17-000141-index.htm,exhibit991-q32017.htm,./failed/Groupon/exhibit991-q32017.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000111/0001490281-17-000111-index.htm,exhibit312-2017q210xq.htm,./failed/Groupon/exhibit312-2017q210xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000111/0001490281-17-000111-index.htm,exhibit321-2017q10xq.htm,./failed/Groupon/exhibit321-2017q10xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000111/0001490281-17-000111-index.htm,exhibit311-2017q210xq.htm,./failed/Groupon/exhibit311-2017q210xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000111/0001490281-17-000111-index.htm,a2017q210-q.htm,./failed/Groupon/a2017q210-q.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000110/0001490281-17-000110-index.htm,exhibit991-q22017.htm,./failed/Groupon/exhibit991-q22017.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000110/0001490281-17-000110-index.htm,a2017q28-k.htm,./failed/Groupon/a2017q28-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000092/0001490281-17-000092-index.htm,a2017annualmeeting.htm,./failed/Groupon/a2017annualmeeting.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000081/0001490281-17-000081-index.htm,form8-kxauditorchange.htm,./failed/Groupon/form8-kxauditorchange.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000081/0001490281-17-000081-index.htm,exhibit161-8xkauditorchange.htm,./failed/Groupon/exhibit161-8xkauditorchange.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000078/0001490281-17-000078-index.htm,a8-kxrestatedgroupon201610.htm,./failed/Groupon/a8-kxrestatedgroupon201610.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000078/0001490281-17-000078-index.htm,exhibit231-consentx8xkxres.htm,./failed/Groupon/exhibit231-consentx8xkxres.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000078/0001490281-17-000078-index.htm,exhibit991-restatedgroupon.htm,./failed/Groupon/exhibit991-restatedgroupon.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000073/0001490281-17-000073-index.htm,exhibit311-2017q110xq.htm,./failed/Groupon/exhibit311-2017q110xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000073/0001490281-17-000073-index.htm,exhibit321-2017q110xq.htm,./failed/Groupon/exhibit321-2017q110xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000073/0001490281-17-000073-index.htm,exhibit312-2017q110xq.htm,./failed/Groupon/exhibit312-2017q110xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000073/0001490281-17-000073-index.htm,exhibit101-formofseverance.htm,./failed/Groupon/exhibit101-formofseverance.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000073/0001490281-17-000073-index.htm,a2017q110-q.htm,./failed/Groupon/a2017q110-q.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000072/0001490281-17-000072-index.htm,exhibit991-q12017.htm,./failed/Groupon/exhibit991-q12017.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000072/0001490281-17-000072-index.htm,a2017q18-k.htm,./failed/Groupon/a2017q18-k.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000041/0001490281-17-000041-index.htm,exhibit314-201610xka.htm,./failed/Groupon/exhibit314-201610xka.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000041/0001490281-17-000041-index.htm,exhibit313-201610xka.htm,./failed/Groupon/exhibit313-201610xka.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000041/0001490281-17-000041-index.htm,exhibit991-monsterholdings.htm,./failed/Groupon/exhibit991-monsterholdings.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000041/0001490281-17-000041-index.htm,monsterholdings10-kax2016f.htm,./failed/Groupon/monsterholdings10-kax2016f.htm,failed,Groupon
10-K/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000041/0001490281-17-000041-index.htm,exhibit322-201610xka.htm,./failed/Groupon/exhibit322-201610xka.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000034/0001490281-17-000034-index.htm,pressrelease.htm,./failed/Groupon/pressrelease.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000034/0001490281-17-000034-index.htm,form8-k3x8x17.htm,./failed/Groupon/form8-k3x8x17.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit321-201610xk.htm,./failed/Groupon/exhibit321-201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit312-201610xk.htm,./failed/Groupon/exhibit312-201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit311-201610xk.htm,./failed/Groupon/exhibit311-201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit231-consentx201610xk.htm,./failed/Groupon/exhibit231-consentx201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit232-201610xk.htm,./failed/Groupon/exhibit232-201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,exhibit211-201610xk.htm,./failed/Groupon/exhibit211-201610xk.htm,failed,Groupon
10-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000024/0001490281-17-000024-index.htm,groupon201610-k.htm,./failed/Groupon/groupon201610-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000023/0001490281-17-000023-index.htm,exhibit991-q42016.htm,./failed/Groupon/exhibit991-q42016.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000023/0001490281-17-000023-index.htm,a2016q48-k.htm,./failed/Groupon/a2016q48-k.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000009/0001490281-17-000009-index.htm,form8-k1x23x17.htm,./failed/Groupon/form8-k1x23x17.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028117000009/0001490281-17-000009-index.htm,noticeofsettlementofstockh.htm,./failed/Groupon/noticeofsettlementofstockh.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000119312516753614/0001193125-16-753614-index.htm,d274158dex101.htm,./failed/Groupon/d274158dex101.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000119312516753614/0001193125-16-753614-index.htm,d274158d8k.htm,./failed/Groupon/d274158d8k.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000215/0001490281-16-000215-index.htm,exhibit321-2016q310xq.htm,./failed/Groupon/exhibit321-2016q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000215/0001490281-16-000215-index.htm,exhibit312-2016q310xq.htm,./failed/Groupon/exhibit312-2016q310xq.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000215/0001490281-16-000215-index.htm,a2016q310-q.htm,./failed/Groupon/a2016q310-q.htm,failed,Groupon
10-Q,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000215/0001490281-16-000215-index.htm,exhibit311-2016q310xq.htm,./failed/Groupon/exhibit311-2016q310xq.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000213/0001490281-16-000213-index.htm,exhibit991-q32016.htm,./failed/Groupon/exhibit991-q32016.htm,failed,Groupon
8-K,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000213/0001490281-16-000213-index.htm,a2016q38-k.htm,./failed/Groupon/a2016q38-k.htm,failed,Groupon
10-Q/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000186/0001490281-16-000186-index.htm,exhibit321-2016q210xqa.htm,./failed/Groupon/exhibit321-2016q210xqa.htm,failed,Groupon
10-Q/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000186/0001490281-16-000186-index.htm,groupon2016q210-qa.htm,./failed/Groupon/groupon2016q210-qa.htm,failed,Groupon
10-Q/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000186/0001490281-16-000186-index.htm,exhibit312-2016q210xqa.htm,./failed/Groupon/exhibit312-2016q210xqa.htm,failed,Groupon
10-Q/A,https://www.sec.gov/Archives/edgar/data/0001490281/000149028116000186/0001490281-16-000186-index.htm,exhibit311-2016q210xqa.htm,./failed/Groupon/exhibit311-2016q210xqa.htm,failed,Groupon
