company_folder,company_name,cik,form_type,period_dt,q_year,q_num,label,label_num
Oracle,ORACLE CORP,1341439.0,10-Q,2008-08-31,2008,3,healthy,0
Oracle,Oracle,,10-Q,2008-11-30,2008,4,healthy,0
Oracle,Oracle,,10-Q,2009-02-28,2009,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2009-08-31,2009,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2009-11-30,2009,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2010-02-28,2010,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2010-05-31,2010,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2010-08-31,2010,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2010-11-30,2010,4,healthy,0
Oracle,Oracle,,10-Q,2011-02-28,2011,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2011-05-31,2011,2,healthy,0
Oracle,Oracle,,10-Q,2011-08-31,2011,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2011-11-30,2011,4,healthy,0
Oracle,Oracle,,10-Q,2012-02-29,2012,1,healthy,0
Oracle,Oracle,,10-Q,2012-05-31,2012,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2012-08-31,2012,3,healthy,0
Oracle,Oracle,,10-Q,2012-11-30,2012,4,healthy,0
Oracle,Oracle,,10-Q,2013-02-28,2013,1,healthy,0
Oracle,Oracle,,10-Q,2013-05-31,2013,2,healthy,0
Oracle,Oracle,,10-Q,2013-08-31,2013,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2013-11-30,2013,4,healthy,0
Oracle,Oracle,,10-Q,2014-02-28,2014,1,healthy,0
Oracle,Oracle,,10-Q,2014-05-31,2014,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2014-08-31,2014,3,healthy,0
Oracle,Oracle,,10-Q,2014-11-30,2014,4,healthy,0
Oracle,Oracle,,10-Q,2015-02-28,2015,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2015-05-31,2015,2,healthy,0
Oracle,Oracle,,10-Q,2015-08-31,2015,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2015-11-30,2015,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2016-02-29,2016,1,healthy,0
Oracle,Oracle,,10-Q,2016-05-31,2016,2,healthy,0
Oracle,Oracle,,10-Q,2016-08-31,2016,3,healthy,0
Oracle,Oracle,,10-Q,2016-11-30,2016,4,healthy,0
Oracle,Oracle,,10-Q,2017-02-28,2017,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2017-05-31,2017,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2017-08-31,2017,3,healthy,0
Oracle,Oracle,,10-Q,2017-11-30,2017,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2018-02-28,2018,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2018-08-31,2018,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2018-11-30,2018,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2019-02-28,2019,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2019-05-31,2019,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2019-08-31,2019,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2019-11-30,2019,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2020-02-29,2020,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2020-05-31,2020,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2020-08-31,2020,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2020-11-30,2020,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2021-02-28,2021,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2021-05-31,2021,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2021-08-31,2021,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2021-11-30,2021,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2022-02-28,2022,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2022-05-31,2022,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2022-08-31,2022,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2022-11-30,2022,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2023-02-28,2023,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2023-05-31,2023,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2023-08-31,2023,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2023-11-30,2023,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2024-02-29,2024,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2024-05-31,2024,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2024-08-31,2024,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2024-11-30,2024,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2025-02-28,2025,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2025-05-31,2025,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2025-08-31,2025,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1996-03-31,1996,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1996-06-30,1996,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1996-09-29,1996,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1996-12-31,1996,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1997-03-30,1997,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1997-06-29,1997,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1997-12-28,1997,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1998-03-29,1998,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1998-06-28,1998,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1998-09-27,1998,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1998-12-27,1998,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1999-03-28,1999,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1999-06-27,1999,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,1999-12-26,1999,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2000-03-26,2000,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2000-06-25,2000,2,healthy,0
QualComm,QualComm,,8-K,2000-09-30,2000,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2000-12-31,2000,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2001-04-01,2001,2,healthy,0
QualComm,QualComm,,10-Q,2001-07-01,2001,3,healthy,0
QualComm,QualComm,,10-Q,2001-12-30,2001,4,healthy,0
QualComm,QualComm,,10-Q,2002-03-31,2002,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2002-06-30,2002,2,healthy,0
QualComm,QualComm,,8-K,2002-09-30,2002,3,healthy,0
QualComm,QualComm,,10-Q,2002-12-29,2002,4,healthy,0
QualComm,QualComm,,10-Q,2003-03-30,2003,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2003-06-29,2003,2,healthy,0
QualComm,QualComm,,10-Q,2003-12-28,2003,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2004-03-28,2004,1,healthy,0
QualComm,QualComm,,10-Q,2004-06-27,2004,2,healthy,0
QualComm,QualComm,,10-Q,2004-09-30,2004,3,healthy,0
QualComm,QualComm,,10-Q,2004-12-26,2004,4,healthy,0
QualComm,QualComm,,10-Q,2005-03-27,2005,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2005-06-26,2005,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2005-09-25,2005,3,healthy,0
QualComm,QualComm,,10-Q,2005-12-25,2005,4,healthy,0
QualComm,QualComm,,10-Q,2006-03-26,2006,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2006-06-25,2006,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2006-09-24,2006,3,healthy,0
QualComm,QualComm,,10-Q,2006-12-31,2006,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2007-04-01,2007,2,healthy,0
QualComm,QualComm,,10-Q,2007-07-01,2007,3,healthy,0
QualComm,QualComm,,10-Q,2007-12-30,2007,4,healthy,0
QualComm,QualComm,,10-Q,2008-03-30,2008,1,healthy,0
QualComm,QualComm,,10-Q,2008-06-29,2008,2,healthy,0
QualComm,QualComm,,10-Q,2008-09-28,2008,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2008-12-28,2008,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2009-03-29,2009,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2009-06-28,2009,2,healthy,0
QualComm,QualComm,,10-Q,2009-09-27,2009,3,healthy,0
QualComm,QualComm,,10-Q,2009-12-27,2009,4,healthy,0
QualComm,QualComm,,10-Q,2010-03-28,2010,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2010-06-27,2010,2,healthy,0
QualComm,QualComm,,10-Q,2010-09-26,2010,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2010-12-26,2010,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2011-03-27,2011,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2011-06-26,2011,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2011-09-25,2011,3,healthy,0
QualComm,QualComm,,10-Q,2011-12-25,2011,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2012-03-25,2012,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2012-06-24,2012,2,healthy,0
QualComm,QualComm,,10-Q,2012-09-30,2012,3,healthy,0
QualComm,QualComm,,10-Q,2012-12-30,2012,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2013-03-31,2013,1,healthy,0
QualComm,QualComm,,10-Q,2013-06-30,2013,2,healthy,0
QualComm,QualComm,,10-Q,2013-09-29,2013,3,healthy,0
QualComm,QualComm,,10-Q,2013-12-29,2013,4,healthy,0
QualComm,QualComm,,10-Q,2014-03-30,2014,1,healthy,0
QualComm,QualComm,,10-Q,2014-06-29,2014,2,healthy,0
QualComm,QualComm,,10-Q,2014-09-28,2014,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2014-12-28,2014,4,healthy,0
QualComm,QualComm,,10-Q,2015-03-29,2015,1,healthy,0
QualComm,QualComm,,10-Q,2015-06-28,2015,2,healthy,0
QualComm,QualComm,,10-Q,2015-09-27,2015,3,healthy,0
QualComm,QualComm,,10-Q,2015-12-27,2015,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2016-03-27,2016,1,healthy,0
QualComm,QualComm,,10-Q,2016-06-26,2016,2,healthy,0
QualComm,QualComm,,10-Q,2016-09-25,2016,3,healthy,0
QualComm,QualComm,,10-Q,2016-12-25,2016,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2017-03-26,2017,1,healthy,0
QualComm,QualComm,,10-Q,2017-06-25,2017,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2017-09-24,2017,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2017-12-24,2017,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2018-03-25,2018,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2018-06-24,2018,2,healthy,0
QualComm,QualComm,,10-Q,2018-09-30,2018,3,healthy,0
QualComm,QualComm,,10-Q,2018-12-30,2018,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2019-03-31,2019,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2019-06-30,2019,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2019-09-29,2019,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2019-12-29,2019,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2020-03-29,2020,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2020-06-28,2020,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2020-09-27,2020,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2020-12-27,2020,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2021-03-28,2021,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2021-06-27,2021,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2021-09-26,2021,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2021-12-26,2021,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2022-03-27,2022,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2022-06-26,2022,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2022-09-25,2022,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2022-12-25,2022,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2023-03-26,2023,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2023-06-25,2023,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2023-09-24,2023,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2023-12-24,2023,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2024-03-24,2024,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2024-06-23,2024,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2024-09-29,2024,3,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2024-12-29,2024,4,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2025-03-30,2025,1,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2025-06-29,2025,2,healthy,0
QualComm,QUALCOMM INC/DE,804328.0,10-Q,2025-09-28,2025,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2004-07-31,2004,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2004-10-31,2004,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2005-01-31,2005,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2005-04-30,2005,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2005-07-31,2005,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2005-10-31,2005,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2006-01-31,2006,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2006-04-30,2006,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2006-07-31,2006,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2006-10-31,2006,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2007-01-31,2007,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2007-04-30,2007,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2007-07-31,2007,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2007-10-31,2007,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2008-01-31,2008,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2008-04-30,2008,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2008-07-31,2008,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2008-10-31,2008,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2009-01-31,2009,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2009-04-30,2009,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2009-07-31,2009,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2009-10-31,2009,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2010-01-31,2010,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2010-04-30,2010,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2010-07-31,2010,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2010-10-31,2010,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2011-01-31,2011,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2011-04-30,2011,2,healthy,0
Salesforce,Salesforce,,10-Q,2011-07-31,2011,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2011-10-31,2011,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2012-01-31,2012,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2012-04-30,2012,2,healthy,0
Salesforce,Salesforce,,10-Q,2012-07-31,2012,3,healthy,0
Salesforce,Salesforce,,10-Q,2012-10-31,2012,4,healthy,0
Salesforce,Salesforce,,10-Q,2013-01-31,2013,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2013-04-30,2013,2,healthy,0
Salesforce,Salesforce,,10-Q,2013-07-31,2013,3,healthy,0
Salesforce,Salesforce,,10-Q,2013-10-31,2013,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2014-04-30,2014,2,healthy,0
Salesforce,Salesforce,,10-Q,2014-07-31,2014,3,healthy,0
Salesforce,Salesforce,,10-Q,2014-10-31,2014,4,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,8-K,2015-01-31,2015,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2015-04-30,2015,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2015-07-31,2015,3,healthy,0
Salesforce,Salesforce,,10-Q,2015-10-31,2015,4,healthy,0
Salesforce,Salesforce,,8-K,2016-01-31,2016,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2016-04-30,2016,2,healthy,0
Salesforce,Salesforce,,10-Q,2016-07-31,2016,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2016-10-31,2016,4,healthy,0
Salesforce,Salesforce,,8-K,2017-01-31,2017,1,healthy,0
Salesforce,Salesforce,,10-Q,2017-04-30,2017,2,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2017-07-31,2017,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2017-10-31,2017,4,healthy,0
Salesforce,Salesforce,,10-Q,2018-01-31,2018,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2018-04-30,2018,2,healthy,0
Salesforce,Salesforce,,10-Q,2018-07-31,2018,3,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2018-10-31,2018,4,healthy,0
Salesforce,Salesforce,,10-Q,2019-01-31,2019,1,healthy,0
Salesforce,SALESFORCE COM INC,1108524.0,10-Q,2019-04-30,2019,2,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2019-07-31,2019,3,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2019-10-31,2019,4,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2020-01-31,2020,1,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2020-04-30,2020,2,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2020-07-31,2020,3,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2020-10-31,2020,4,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2021-01-31,2021,1,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2021-04-30,2021,2,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2021-07-31,2021,3,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2021-10-31,2021,4,healthy,0
Salesforce,"SALESFORCE.COM, INC.",1108524.0,10-Q,2022-01-31,2022,1,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2022-04-30,2022,2,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2022-07-31,2022,3,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2022-10-31,2022,4,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2023-01-31,2023,1,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2023-04-30,2023,2,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2023-07-31,2023,3,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2023-10-31,2023,4,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2024-01-31,2024,1,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2024-04-30,2024,2,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2024-07-31,2024,3,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2024-10-31,2024,4,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2025-01-31,2025,1,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2025-04-30,2025,2,healthy,0
Salesforce,"Salesforce, Inc.",1108524.0,10-Q,2025-07-31,2025,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,1993-12-31,1993,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1994-03-31,1994,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1994-06-30,1994,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1994-09-30,1994,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1995-03-31,1995,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1995-06-30,1995,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1995-09-30,1995,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,1995-12-31,1995,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1996-03-31,1996,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1996-06-30,1996,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1996-09-30,1996,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,1996-12-31,1996,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1997-03-31,1997,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1997-06-30,1997,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1997-09-30,1997,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,1997-12-31,1997,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1998-03-31,1998,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1998-06-30,1998,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1998-09-30,1998,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1999-03-31,1999,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1999-06-30,1999,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,1999-09-30,1999,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2000-03-31,2000,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2000-06-30,2000,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2000-09-30,2000,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2001-03-31,2001,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2001-06-30,2001,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2001-09-30,2001,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2002-03-31,2002,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2002-06-30,2002,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2002-09-30,2002,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2002-12-31,2002,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2003-03-31,2003,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2003-06-30,2003,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2003-09-30,2003,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,8-K,2003-12-31,2003,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2004-03-31,2004,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2004-06-30,2004,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2004-09-30,2004,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2004-12-31,2004,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2005-03-31,2005,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2005-06-30,2005,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2005-09-30,2005,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2005-12-31,2005,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2006-03-31,2006,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2006-06-30,2006,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2006-09-30,2006,3,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2006-12-31,2006,4,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2007-03-31,2007,1,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2007-06-30,2007,2,healthy,0
Texas Instruments,TEXAS INSTRUMENTS INC,97476.0,10-Q,2007-09-30,2007,3,healthy,0
